Organization,Availability,Division,SystemType,SystemName,Platform,Model,MlperfModel,Scenario,Result,Accuracy,number_of_nodes,host_processor_model_name,host_processors_per_node,host_processor_core_count,accelerator_model_name,accelerators_per_node,total_accelerators,Location,framework,operating_system,notes,compliance,errors,version,inferred,has_power,Units,weight_data_types,design_power_watts,PrivateID
"Oracle","available","closed","datacenter","NVIDIA GB300 NVL72 (72x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x72_TRT","wan-2.2-t2v-a14b","text_to_video","SingleStream","5.895425553486111","0.7028506315560222","18","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","72","./closed/Oracle/results/GB300-NVL72_GB300-288GB_aarch64x72_TRT/wan-2.2-t2v-a14b/SingleStream/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.1","1","False","Latency (s)","fp8","None",""
"Oracle","available","closed","datacenter","NVIDIA GB300 NVL72 (8x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x8_TRT","deepseek-r1","deepseek-r1","Offline","77031.7","exact_match: 81.42661804922516  TOKENS_PER_SAMPLE: 3803.590474020055","2","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","8","./closed/Oracle/results/GB300-NVL72_GB300-288GB_aarch64x8_TRT/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Oracle","available","closed","datacenter","NVIDIA GB300 NVL72 (8x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x8_TRT","deepseek-r1","deepseek-r1","Server","68138.0","exact_match: 80.9024612579763  TOKENS_PER_SAMPLE: 3861.967183226983","2","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","8","./closed/Oracle/results/GB300-NVL72_GB300-288GB_aarch64x8_TRT/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Oracle","available","closed","datacenter","NVIDIA GB300 NVL72 (8x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x8_TRT","llama2-70b-99.9","llama2-70b-99.9","Offline","132253.0","ROUGE1: 44.8005  ROUGE2: 22.3791  ROUGEL: 29.1527  TOKENS_PER_SAMPLE: 272.6","2","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","8","./closed/Oracle/results/GB300-NVL72_GB300-288GB_aarch64x8_TRT/llama2-70b-99.9/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Oracle","available","closed","datacenter","NVIDIA GB300 NVL72 (8x GB300-288GB_aarch64, TensorRT)","GB300-NVL72_GB300-288GB_aarch64x8_TRT","llama2-70b-99.9","llama2-70b-99.9","Server","127984.0","ROUGE1: 44.8018  ROUGE2: 22.3668  ROUGEL: 29.141  TOKENS_PER_SAMPLE: 272.9","2","NVIDIA Grace CPU","2","144","NVIDIA GB300","4","8","./closed/Oracle/results/GB300-NVL72_GB300-288GB_aarch64x8_TRT/llama2-70b-99.9/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Ubuntu 24.04","NVIDIA GB300 NVL72, 1400W TGP Per GPU","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","llama3_1-8b","llama3.1-8b","Offline","1170.51","ROUGE1: 38.703  ROUGE2: 15.9823  ROUGEL: 24.5421  ROUGELSUM: 35.7696  GEN_LEN: 8188918","1","Intel(R) Xeon(R) 6788P","2","86","N/A","0","0","./closed/Quanta_Cloud_Technology/results/1-node-2S-GNR_86C/llama3_1-8b/Offline/performance/run_1","PyTorch","Ubuntu 25.10","QuantaGrid D75E-4U. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","llama3_1-8b","llama3.1-8b","Server","516.012","ROUGE1: 38.6189  ROUGE2: 15.8198  ROUGEL: 24.4192  ROUGELSUM: 35.6324  GEN_LEN: 8192507","1","Intel(R) Xeon(R) 6788P","2","86","N/A","0","0","./closed/Quanta_Cloud_Technology/results/1-node-2S-GNR_86C/llama3_1-8b/Server/performance/run_1","PyTorch","Ubuntu 25.10","QuantaGrid D75E-4U. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","rgat","rgat","Offline","15633.3","acc: 71.489","1","Intel(R) Xeon(R) 6788P","2","86","N/A","0","0","./closed/Quanta_Cloud_Technology/results/1-node-2S-GNR_86C/rgat/Offline/performance/run_1","PyTorch","Ubuntu 25.10","QuantaGrid D75E-4U. N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","whisper","whisper","Offline","1548.1","ACCURACY: 97.89045996917045","1","Intel(R) Xeon(R) 6788P","2","86","N/A","0","0","./closed/Quanta_Cloud_Technology/results/1-node-2S-GNR_86C/whisper/Offline/performance/run_1","PyTorch","Ubuntu 25.10","QuantaGrid D75E-4U. N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","llama3_1-8b","llama3.1-8b","Offline","4977.67","ROUGE1: 38.8427  ROUGE2: 16.0895  ROUGEL: 24.6432  ROUGELSUM: 35.9449  GEN_LEN: 8127665","1","Intel(R) Xeon(R) 6788P","2","86","Intel(R) Arc(TM) Pro B70","4","4","./closed/Quanta_Cloud_Technology/results/1-node-4x-BMG-B70/llama3_1-8b/Offline/performance/run_1","PyTorch","Ubuntu 25.10","QuantaGrid D75E-4U. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","llama3_1-8b","llama3.1-8b","Server","4122.73","ROUGE1: 38.8436  ROUGE2: 16.0905  ROUGEL: 24.6447  ROUGELSUM: 35.9462  GEN_LEN: 8127418","1","Intel(R) Xeon(R) 6788P","2","86","Intel(R) Arc(TM) Pro B70","4","4","./closed/Quanta_Cloud_Technology/results/1-node-4x-BMG-B70/llama3_1-8b/Server/performance/run_1","PyTorch","Ubuntu 25.10","QuantaGrid D75E-4U. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","whisper","whisper","Offline","5401.23","ACCURACY: 97.4509990485252","1","Intel(R) Xeon(R) 6788P","2","86","Intel(R) Arc(TM) Pro B70","4","4","./closed/Quanta_Cloud_Technology/results/1-node-4x-BMG-B70/whisper/Offline/performance/run_1","PyTorch","Ubuntu 25.10","QuantaGrid D75E-4U. N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","deepseek-r1","deepseek-r1","Offline","69841.6","exact_match: 81.58614402917047  TOKENS_PER_SAMPLE: 3773.390154968095","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/deepseek-r1/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","deepseek-r1","deepseek-r1","Server","59622.2","exact_match: 81.17593436645396  TOKENS_PER_SAMPLE: 3821.9033728350046","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/deepseek-r1/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","gpt-oss-120b","gpt-oss-120b","Offline","108293.0","exact_match: 83.431","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/gpt-oss-120b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","gpt-oss-120b","gpt-oss-120b","Server","100183.0","exact_match: 83.451","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/gpt-oss-120b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Offline","113985.0","ROUGE1: 44.7969  ROUGE2: 22.3741  ROUGEL: 29.152  TOKENS_PER_SAMPLE: 272.6","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/llama2-70b-99.9/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","llama2-70b-99.9","llama2-70b-99.9","Server","106285.0","ROUGE1: 44.8968  ROUGE2: 22.4583  ROUGEL: 29.2397  TOKENS_PER_SAMPLE: 272.0","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/llama2-70b-99.9/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","0","False","Tokens/s","fp4","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","qwen3-vl-235b-a22b","VLM","Offline","131.7949949301423","0.7880292841897505","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/qwen3-vl-235b-a22b/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","1","False","Samples/s","fp32","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","qwen3-vl-235b-a22b","VLM","Server","104.81182396432094","0.7875545886602456","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/qwen3-vl-235b-a22b/Server/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","1","False","Queries/s","fp32","None",""
"Quanta_Cloud_Technology","available","closed","datacenter","QuantaGrid D75H-10U (8x B300-SXM-270GB, TensorRT)","D75H-10U_B300-270GBx8_TRT","whisper","whisper","Offline","45408.2","ACCURACY: 97.82350086127316","1","Intel(R) Xeon(R) 6776P","2","64","NVIDIA B300-SXM-270GB","8","8","./closed/Quanta_Cloud_Technology/results/D75H-10U_B300-270GBx8_TRT/whisper/Offline/performance/run_1","TensorRT 10.14, CUDA 13.1, cuDNN 9.17, TensorRT-LLM feat/1.2-mlpinf, NVIDIA Dynamo mlperf-v6.0-dynamo-v0.8.0, vLLM CentML:mlperf-inf-mm-q3vl-v6.0","Rocky Linux 10.1","QuantaGrid D75H-10U","closed","0","v6.1","0","False","Samples/s","fp16","None",""
"RedHat_Intel","available","closed","datacenter","1-node-2S-GNR_96C","1-node-2S-GNR_96C","llama3_1-8b","llama3.1-8b","Offline","1507.21","ROUGE1: 38.7872  ROUGE2: 16.0024  ROUGEL: 24.5918  ROUGELSUM: 35.7668  GEN_LEN: 8190420","1","Intel(R) Xeon(R) 6972P","2","96","N/A","0","0","./closed/RedHat_Intel/results/1-node-2S-GNR_96C/llama3_1-8b/Offline/performance/run_1","PyTorch","RHEL 9.9","N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"RedHat_Intel","available","closed","datacenter","1-node-2S-GNR_96C","1-node-2S-GNR_96C","llama3_1-8b","llama3.1-8b","Server","644.788","ROUGE1: 38.606  ROUGE2: 15.7593  ROUGEL: 24.3946  ROUGELSUM: 35.6342  GEN_LEN: 8185295","1","Intel(R) Xeon(R) 6972P","2","96","N/A","0","0","./closed/RedHat_Intel/results/1-node-2S-GNR_96C/llama3_1-8b/Server/performance/run_1","PyTorch","RHEL 9.9","N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"RedHat_Intel","available","closed","datacenter","1-node-2S-GNR_96C","1-node-2S-GNR_96C","whisper","whisper","Offline","1966.11","ACCURACY: 97.86193444026833","1","Intel(R) Xeon(R) 6972P","2","96","N/A","0","0","./closed/RedHat_Intel/results/1-node-2S-GNR_96C/whisper/Offline/performance/run_1","PyTorch","RHEL 9.9","N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"RedHat_Supermicro","available","closed","datacenter","NVIDIA GB200 NVL4 (4x GB200-192GB_aarch64, vLLM)","GB200-NVL4-192GB_aarch64x4_VLLM","qwen3-vl-235b-a22b","VLM","Offline","58.07798401246531","0.7874682472480947","1","NVIDIA Grace CPU","2","144","NVIDIA GB200","4","4","./closed/RedHat_Supermicro/results/GB200-NVL4-192GB_aarch64x4_VLLM/qwen3-vl-235b-a22b/Offline/performance/run_1","vLLM v0.20.2rc1.dev2091, CUDA 13.0.1, NVIDIA Dynamo, PyTorch 2.11.0+cu130","Red Hat Enterprise Linux 9.8","NVIDIA GB200 NVL4, 1200W TGP Per GPU, Supermicro chassis","closed","0","v6.1","1","False","Samples/s","fp4","None",""
"RedHat_Supermicro","available","closed","datacenter","NVIDIA GB200 NVL4 (4x GB200-192GB_aarch64, vLLM)","GB200-NVL4-192GB_aarch64x4_VLLM","qwen3-vl-235b-a22b","VLM","Server","50.683789589484135","0.7877985363200543","1","NVIDIA Grace CPU","2","144","NVIDIA GB200","4","4","./closed/RedHat_Supermicro/results/GB200-NVL4-192GB_aarch64x4_VLLM/qwen3-vl-235b-a22b/Server/performance/run_1","vLLM v0.20.2rc1.dev2091, CUDA 13.0.1, NVIDIA Dynamo, PyTorch 2.11.0+cu130","Red Hat Enterprise Linux 9.8","NVIDIA GB200 NVL4, 1200W TGP Per GPU, Supermicro chassis","closed","0","v6.1","1","False","Queries/s","fp4","None",""
"RedHat_Supermicro","available","closed","datacenter","SMC Lab OpenShift GB200-NVL4 4xGB200-186GB","GB200-NVL4_186GB_Openshift_VLLM","gpt-oss-120b","gpt-oss-120b","Offline","61205.6","exact_match: 83.695","1","NVIDIA Grace CPU","2","72","NVIDIA GB200","4","4","./closed/RedHat_Supermicro/results/GB200-NVL4_186GB_Openshift_VLLM/gpt-oss-120b/Offline/performance/run_1","vLLM 0.24.0, Red Hat OpenShift 4.21","Red Hat Enterprise Linux CoreOS 9.6","NVIDIA GB200 NVL4 with 2x Grace CPUs (72 ARM cores each), 4x GB200 GPUs (189GB HBM3e each). SMC Lab, Red Hat OpenShift 4.21, RHEL CoreOS 9.6, vLLM 0.24.0","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"RedHat_Supermicro","available","closed","datacenter","SMC Lab OpenShift GB200-NVL4 4xGB200-186GB","GB200-NVL4_186GB_Openshift_VLLM","gpt-oss-120b","gpt-oss-120b","Server","51095.2","exact_match: 83.948","1","NVIDIA Grace CPU","2","72","NVIDIA GB200","4","4","./closed/RedHat_Supermicro/results/GB200-NVL4_186GB_Openshift_VLLM/gpt-oss-120b/Server/performance/run_1","vLLM 0.24.0, Red Hat OpenShift 4.21","Red Hat Enterprise Linux CoreOS 9.6","NVIDIA GB200 NVL4 with 2x Grace CPUs (72 ARM cores each), 4x GB200 GPUs (189GB HBM3e each). SMC Lab, Red Hat OpenShift 4.21, RHEL CoreOS 9.6, vLLM 0.24.0","closed","0","v6.1","0","False","Tokens/s","fp8","None",""
"Supermicro","available","closed","datacenter","1-node-2S-GNR_128C","1-node-2S-GNR_128C","llama3_1-8b","llama3.1-8b","Offline","1833.97","ROUGE1: 38.6493  ROUGE2: 15.8388  ROUGEL: 24.4665  ROUGELSUM: 35.6409  GEN_LEN: 8186666","1","Intel(R) Xeon(R) 6980P","2","128","N/A","0","0","./closed/Supermicro/results/1-node-2S-GNR_128C/llama3_1-8b/Offline/performance/run_1","PyTorch","Ubuntu 24.04.3","SYS-422GA-NRT. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-2S-GNR_128C","1-node-2S-GNR_128C","llama3_1-8b","llama3.1-8b","Server","1101.19","ROUGE1: 38.7236  ROUGE2: 15.8895  ROUGEL: 24.4948  ROUGELSUM: 35.7134  GEN_LEN: 8199179","1","Intel(R) Xeon(R) 6980P","2","128","N/A","0","0","./closed/Supermicro/results/1-node-2S-GNR_128C/llama3_1-8b/Server/performance/run_1","PyTorch","Ubuntu 24.04.3","SYS-422GA-NRT. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-2S-GNR_128C","1-node-2S-GNR_128C","whisper","whisper","Offline","2248.15","ACCURACY: 97.89525766917866","1","Intel(R) Xeon(R) 6980P","2","128","N/A","0","0","./closed/Supermicro/results/1-node-2S-GNR_128C/whisper/Offline/performance/run_1","PyTorch","Ubuntu 24.04.3","SYS-422GA-NRT. N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","llama3_1-8b","llama3.1-8b","Offline","1189.89","ROUGE1: 38.7008  ROUGE2: 15.8479  ROUGEL: 24.4355  ROUGELSUM: 35.7034  GEN_LEN: 8193707","1","Intel(R) Xeon(R) 6787P","2","86","N/A","0","0","./closed/Supermicro/results/1-node-2S-GNR_86C/llama3_1-8b/Offline/performance/run_1","PyTorch","Ubuntu 24.04.3","SYS-422GB-NRT. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","llama3_1-8b","llama3.1-8b","Server","516.059","ROUGE1: 38.7059  ROUGE2: 15.8614  ROUGEL: 24.4785  ROUGELSUM: 35.726  GEN_LEN: 8175493","1","Intel(R) Xeon(R) 6787P","2","86","N/A","0","0","./closed/Supermicro/results/1-node-2S-GNR_86C/llama3_1-8b/Server/performance/run_1","PyTorch","Ubuntu 24.04.3","SYS-422GB-NRT. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","rgat","rgat","Offline","13273.7","acc: 72.520","1","Intel(R) Xeon(R) 6787P","2","86","N/A","0","0","./closed/Supermicro/results/1-node-2S-GNR_86C/rgat/Offline/performance/run_1","PyTorch","Ubuntu 24.04.3","SYS-422GB-NRT. N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-2S-GNR_86C","1-node-2S-GNR_86C","whisper","whisper","Offline","1477.4","ACCURACY: 97.89045996917045","1","Intel(R) Xeon(R) 6787P","2","86","N/A","0","0","./closed/Supermicro/results/1-node-2S-GNR_86C/whisper/Offline/performance/run_1","PyTorch","Ubuntu 24.04.3","SYS-422GB-NRT. N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-4S-GNR_86C","1-node-4S-GNR_86C","llama3_1-8b","llama3.1-8b","Offline","2063.24","ROUGE1: 38.5949  ROUGE2: 15.7867  ROUGEL: 24.3919  ROUGELSUM: 35.6229  GEN_LEN: 8190845","1","Intel(R) Xeon(R) 6788P","4","86","N/A","0","0","./closed/Supermicro/results/1-node-4S-GNR_86C/llama3_1-8b/Offline/performance/run_1","PyTorch","Ubuntu 24.04.3 LTS","SYS-442B-NR. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-4S-GNR_86C","1-node-4S-GNR_86C","llama3_1-8b","llama3.1-8b","Server","966.241","ROUGE1: 38.7724  ROUGE2: 16.0093  ROUGEL: 24.5982  ROUGELSUM: 35.8002  GEN_LEN: 8168484","1","Intel(R) Xeon(R) 6788P","4","86","N/A","0","0","./closed/Supermicro/results/1-node-4S-GNR_86C/llama3_1-8b/Server/performance/run_1","PyTorch","Ubuntu 24.04.3 LTS","SYS-442B-NR. N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-4S-GNR_86C","1-node-4S-GNR_86C","whisper","whisper","Offline","2881.28","ACCURACY: 97.9447557970256","1","Intel(R) Xeon(R) 6788P","4","86","N/A","0","0","./closed/Supermicro/results/1-node-4S-GNR_86C/whisper/Offline/performance/run_1","PyTorch","Ubuntu 24.04.3 LTS","SYS-442B-NR. N/A","closed","0","v6.1","0","False","Samples/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","gpt-oss-120b","gpt-oss-120b","Offline","2063.93","exact_match: 83.780","1","Intel(R) Xeon(R) 6731P","1","32","Intel(R) Arc(TM) Pro B70","4","4","./closed/Supermicro/results/1-node-4x-BMG-B70/gpt-oss-120b/Offline/performance/run_1","PyTorch","Ubuntu 24.04.4 LTS","N/A","closed","0","v6.1","0","False","Tokens/s","MXFP4","None",""
"Supermicro","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","gpt-oss-120b","gpt-oss-120b","Server","1351.13","exact_match: 84.186","1","Intel(R) Xeon(R) 6731P","1","32","Intel(R) Arc(TM) Pro B70","4","4","./closed/Supermicro/results/1-node-4x-BMG-B70/gpt-oss-120b/Server/performance/run_1","PyTorch","Ubuntu 24.04.4 LTS","N/A","closed","0","v6.1","0","False","Tokens/s","MXFP4","None",""
"Supermicro","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","llama2-70b-99.9","llama2-70b-99.9","Offline","2484.14","ROUGE1: 44.585  ROUGE2: 22.2008  ROUGEL: 28.8241  TOKENS_PER_SAMPLE: 290.8","1","Intel(R) Xeon(R) 6731P","1","32","Intel(R) Arc(TM) Pro B70","4","4","./closed/Supermicro/results/1-node-4x-BMG-B70/llama2-70b-99.9/Offline/performance/run_1","PyTorch","Ubuntu 24.04.4 LTS","N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","llama2-70b-99.9","llama2-70b-99.9","Server","1759.95","ROUGE1: 44.591  ROUGE2: 22.2044  ROUGEL: 28.8277  TOKENS_PER_SAMPLE: 290.8","1","Intel(R) Xeon(R) 6731P","1","32","Intel(R) Arc(TM) Pro B70","4","4","./closed/Supermicro/results/1-node-4x-BMG-B70/llama2-70b-99.9/Server/performance/run_1","PyTorch","Ubuntu 24.04.4 LTS","N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
"Supermicro","available","closed","datacenter","1-node-4x-BMG-B70","1-node-4x-BMG-B70","llama3_1-8b","llama3.1-8b","Offline","4596.62","ROUGE1: 38.8447  ROUGE2: 16.0909  ROUGEL: 24.6442  ROUGELSUM: 35.9477  GEN_LEN: 8127563","1","Intel(R) Xeon(R) 6731P","1","32","Intel(R) Arc(TM) Pro B70","4","4","./closed/Supermicro/results/1-node-4x-BMG-B70/llama3_1-8b/Offline/performance/run_1","PyTorch","Ubuntu 24.04.4 LTS","N/A","closed","0","v6.1","0","False","Tokens/s","INT8","None",""
